timestep,ep_rew_mean,ep_len_mean,fold%,check_call%,raise33%,raise66%,raise100%,allin%
1535521,1.1608,2.88,0.244,0.303,0.169,0.08,0.097,0.107
1536521,2.1542,2.89,0.213,0.305,0.166,0.093,0.106,0.117
1537521,1.0096,3.04,0.215,0.319,0.195,0.094,0.076,0.101
1538521,3.0632,3.05,0.215,0.306,0.187,0.086,0.099,0.107
1539521,1.3624,3.2,0.234,0.327,0.193,0.076,0.071,0.099
1540521,1.078,2.85,0.193,0.31,0.2,0.087,0.097,0.113
1541521,1.9362,2.97,0.223,0.321,0.175,0.083,0.088,0.11
1542521,3.7466,2.94,0.193,0.305,0.184,0.085,0.105,0.128
1543521,0.664,2.93,0.216,0.314,0.182,0.073,0.102,0.113
1544521,0.7552,3.15,0.241,0.324,0.184,0.063,0.085,0.103
1545521,2.3992,2.97,0.217,0.284,0.193,0.089,0.094,0.123
1546521,1.494,2.85,0.231,0.315,0.171,0.091,0.098,0.094
1547521,2.5932,2.94,0.2,0.307,0.184,0.081,0.101,0.127
1548521,2.3332,2.9,0.198,0.299,0.186,0.071,0.122,0.124
1549521,2.0386,3.04,0.212,0.331,0.174,0.075,0.089,0.119
1550521,2.7044,3.09,0.208,0.315,0.181,0.081,0.097,0.118
1551521,2.6044,3.01,0.197,0.321,0.193,0.072,0.107,0.11
1552521,0.282,2.9,0.224,0.328,0.169,0.08,0.088,0.111
1553521,2.0216,2.91,0.193,0.324,0.189,0.076,0.095,0.123
1554521,3.5864,3.13,0.213,0.335,0.191,0.072,0.075,0.114
1555521,1.82,3.09,0.201,0.323,0.166,0.082,0.102,0.126
1556521,1.4382,3.01,0.238,0.35,0.175,0.071,0.072,0.094
1557521,3.448,3.0,0.203,0.32,0.18,0.077,0.095,0.125
1558521,3.318,3.09,0.187,0.324,0.184,0.081,0.091,0.133
1559521,1.2428,3.18,0.2,0.335,0.182,0.077,0.086,0.12
1560521,4.1976,3.14,0.203,0.336,0.182,0.077,0.088,0.114
1561521,0.3304,3.06,0.202,0.319,0.176,0.093,0.096,0.114
1562521,1.8296,2.98,0.215,0.324,0.18,0.091,0.08,0.11
1563521,1.1562,2.98,0.177,0.342,0.186,0.078,0.093,0.124
1564521,1.2132,3.13,0.198,0.332,0.183,0.086,0.077,0.124
1565521,2.1216,2.9,0.216,0.339,0.154,0.089,0.098,0.104
1566521,0.9076,3.11,0.218,0.344,0.169,0.071,0.085,0.113
1567521,2.3104,3.15,0.223,0.343,0.155,0.078,0.094,0.107
1568521,2.252,3.02,0.216,0.343,0.169,0.072,0.09,0.11
1569521,1.1092,3.23,0.199,0.348,0.173,0.072,0.087,0.121
1570521,1.4272,3.01,0.216,0.34,0.171,0.098,0.077,0.098
1571521,1.4796,3.06,0.195,0.322,0.169,0.098,0.098,0.118
1572521,2.984,2.85,0.202,0.346,0.175,0.083,0.079,0.115
1573521,3.5404,2.96,0.198,0.338,0.165,0.086,0.09,0.123
1574521,1.13,2.91,0.193,0.331,0.191,0.083,0.093,0.109
1575521,1.6368,2.99,0.215,0.341,0.145,0.087,0.097,0.115
1576521,3.588,3.08,0.218,0.343,0.163,0.08,0.074,0.122
1577521,1.6736,2.92,0.233,0.347,0.173,0.077,0.055,0.115
1578521,1.4998,3.1,0.189,0.358,0.174,0.075,0.069,0.135
1579521,0.1548,3.12,0.219,0.349,0.184,0.067,0.066,0.115
1580521,2.3256,2.97,0.219,0.343,0.178,0.081,0.068,0.111
1581521,3.0284,2.9,0.228,0.341,0.149,0.071,0.097,0.114
1582521,2.9222,3.16,0.223,0.341,0.164,0.088,0.079,0.105
1583521,2.1034,3.31,0.229,0.354,0.152,0.078,0.074,0.113
1584521,1.754,2.98,0.222,0.34,0.159,0.083,0.078,0.118
1585521,2.4728,2.97,0.225,0.339,0.169,0.084,0.075,0.108
1586521,0.6604,3.16,0.264,0.348,0.141,0.067,0.078,0.102
1587521,1.62,2.83,0.213,0.33,0.179,0.077,0.079,0.122
1588521,1.2336,2.96,0.262,0.351,0.164,0.066,0.056,0.101
1589521,2.7656,3.21,0.211,0.336,0.162,0.074,0.091,0.126
1590521,1.7816,3.16,0.225,0.343,0.141,0.079,0.091,0.121
1591521,2.1998,3.16,0.226,0.34,0.144,0.076,0.102,0.112
1592521,1.5072,2.98,0.228,0.349,0.162,0.067,0.084,0.11
1593521,1.0536,2.87,0.229,0.346,0.16,0.069,0.084,0.112
1594521,3.3616,3.21,0.255,0.351,0.149,0.066,0.075,0.104
1595521,3.486,3.04,0.22,0.35,0.145,0.073,0.095,0.117
1596521,2.6304,3.08,0.24,0.347,0.157,0.07,0.069,0.117
1597521,1.58,3.0,0.215,0.338,0.148,0.07,0.1,0.129
1598521,0.8884,2.91,0.23,0.344,0.142,0.074,0.087,0.123
1599521,3.016,3.14,0.245,0.34,0.178,0.062,0.066,0.109
1600521,0.5272,3.21,0.215,0.351,0.177,0.072,0.059,0.126
1601521,2.776,2.99,0.222,0.34,0.156,0.074,0.087,0.121
1602521,3.2904,3.18,0.231,0.352,0.163,0.07,0.07,0.114
1603521,2.252,3.14,0.225,0.351,0.183,0.062,0.065,0.114
1604521,1.878,3.23,0.213,0.346,0.166,0.077,0.067,0.131
1605521,0.0188,3.0,0.215,0.355,0.178,0.062,0.075,0.115
1606521,0.9992,3.17,0.224,0.352,0.185,0.064,0.065,0.11
1607521,1.8428,3.09,0.225,0.339,0.153,0.079,0.091,0.113
1608521,0.2496,3.07,0.2,0.352,0.176,0.074,0.068,0.13
1609521,3.5414,3.08,0.247,0.356,0.165,0.071,0.057,0.104
1610521,1.5344,3.17,0.228,0.355,0.163,0.072,0.065,0.117
1611521,0.0864,2.96,0.218,0.344,0.187,0.07,0.061,0.12
1612521,1.8176,3.06,0.219,0.354,0.165,0.072,0.065,0.125
1613521,2.862,2.98,0.227,0.358,0.167,0.069,0.063,0.116
1614521,2.3996,3.05,0.195,0.338,0.199,0.074,0.062,0.132
1615521,1.2236,2.86,0.216,0.336,0.184,0.074,0.067,0.123
1616521,0.8628,2.98,0.222,0.341,0.167,0.078,0.069,0.123
1617521,1.8536,3.19,0.236,0.359,0.188,0.068,0.04,0.109
1618521,2.032,2.92,0.238,0.339,0.171,0.083,0.053,0.116
1619521,3.655,3.04,0.222,0.326,0.157,0.095,0.078,0.122
1620521,0.22,3.09,0.236,0.36,0.174,0.068,0.05,0.112
1621521,1.6026,3.06,0.24,0.355,0.176,0.075,0.041,0.113
1622521,0.0398,2.9,0.234,0.36,0.157,0.07,0.063,0.116
1623521,1.7426,2.97,0.236,0.347,0.168,0.07,0.068,0.111
1624521,0.4836,2.98,0.235,0.349,0.166,0.064,0.058,0.128
1625521,1.6136,3.08,0.244,0.348,0.151,0.072,0.065,0.12
1626521,2.1152,3.06,0.237,0.348,0.162,0.078,0.067,0.108
1627521,1.5704,3.0,0.253,0.349,0.159,0.082,0.053,0.104
1628521,2.6776,3.06,0.243,0.341,0.176,0.08,0.05,0.11
1629521,2.0094,2.87,0.27,0.344,0.156,0.081,0.049,0.1
1630521,1.3848,2.85,0.257,0.337,0.152,0.083,0.063,0.108
1631521,2.3072,3.14,0.231,0.344,0.161,0.078,0.066,0.12
1632521,2.5276,3.13,0.252,0.335,0.175,0.069,0.056,0.113
1633521,2.0084,2.92,0.26,0.355,0.139,0.074,0.065,0.107
1634521,3.8568,3.16,0.264,0.347,0.15,0.079,0.057,0.103
1635521,2.4144,3.05,0.244,0.332,0.146,0.086,0.075,0.117
1636521,2.5594,2.99,0.268,0.329,0.15,0.088,0.059,0.106
1637521,1.8468,3.26,0.258,0.346,0.145,0.077,0.058,0.116
1638521,0.339,3.07,0.231,0.334,0.158,0.078,0.073,0.126
1639521,2.2502,3.22,0.26,0.335,0.157,0.077,0.057,0.114
1640521,2.316,2.91,0.239,0.348,0.151,0.073,0.065,0.124
1641521,-0.912,3.16,0.277,0.351,0.136,0.073,0.059,0.104
1642521,3.5952,3.01,0.263,0.35,0.145,0.07,0.058,0.114
1643521,1.5204,2.99,0.249,0.348,0.149,0.08,0.066,0.108
1644521,0.9546,3.04,0.235,0.326,0.163,0.097,0.067,0.112
1645521,0.8528,3.0,0.251,0.344,0.152,0.077,0.06,0.116
1646521,1.347,3.06,0.269,0.345,0.151,0.08,0.052,0.103
1647521,2.5326,3.1,0.244,0.337,0.161,0.09,0.056,0.112
1648521,1.47,3.04,0.252,0.355,0.147,0.064,0.069,0.113
1649521,1.2044,2.87,0.25,0.338,0.143,0.091,0.061,0.117
1650521,1.1532,2.85,0.247,0.337,0.134,0.091,0.068,0.123
1651521,1.3432,3.07,0.245,0.338,0.15,0.088,0.063,0.116
1652521,1.4438,3.25,0.264,0.353,0.138,0.07,0.06,0.115
1653521,3.4596,3.1,0.238,0.334,0.14,0.087,0.077,0.124
1654521,0.5766,3.2,0.231,0.348,0.151,0.085,0.064,0.121
1655521,2.3234,2.95,0.249,0.361,0.135,0.07,0.074,0.111
1656521,2.761,2.82,0.247,0.351,0.139,0.091,0.067,0.105
1657521,0.767,3.08,0.265,0.336,0.131,0.09,0.071,0.107
1658521,3.9784,3.03,0.242,0.345,0.135,0.088,0.067,0.123
1659521,1.2788,2.86,0.281,0.352,0.13,0.089,0.045,0.103
1660521,2.6588,3.06,0.265,0.344,0.134,0.092,0.067,0.098
1661521,0.9252,3.11,0.229,0.332,0.152,0.102,0.064,0.121
1662521,1.11,3.02,0.262,0.345,0.122,0.099,0.059,0.113
1663521,1.8726,2.94,0.244,0.328,0.136,0.107,0.07,0.115
1664521,1.8358,3.08,0.259,0.341,0.121,0.092,0.081,0.106
1665521,2.4914,3.11,0.281,0.363,0.118,0.086,0.062,0.09
1666521,2.3656,2.87,0.246,0.332,0.133,0.089,0.079,0.121
1667521,2.2132,3.05,0.266,0.354,0.12,0.08,0.076,0.104
1668521,0.6768,3.0,0.238,0.343,0.125,0.091,0.086,0.117
1669521,2.0156,3.05,0.238,0.336,0.135,0.092,0.073,0.126
1670521,2.85,3.03,0.264,0.353,0.131,0.093,0.051,0.108
1671521,1.0732,3.03,0.26,0.339,0.123,0.1,0.062,0.116
1672521,2.4502,2.97,0.257,0.339,0.136,0.089,0.058,0.121
1673521,4.174,3.15,0.263,0.34,0.106,0.092,0.076,0.123
1674521,2.8282,3.01,0.241,0.32,0.134,0.107,0.076,0.122
1675521,1.484,2.86,0.256,0.329,0.131,0.1,0.067,0.117
1676521,1.2,2.88,0.231,0.324,0.134,0.11,0.07,0.131
1677521,3.926,3.03,0.247,0.323,0.124,0.121,0.061,0.124
1678521,1.9568,2.91,0.278,0.344,0.12,0.108,0.055,0.095
1679521,2.6714,2.99,0.251,0.331,0.136,0.1,0.061,0.121
1680521,4.4516,3.11,0.239,0.325,0.135,0.105,0.071,0.125
1681521,0.7012,3.03,0.232,0.323,0.137,0.115,0.07,0.123
1682521,-0.218,3.07,0.251,0.329,0.123,0.117,0.069,0.111
1683521,3.2272,2.98,0.262,0.329,0.129,0.096,0.066,0.118
1684521,0.4404,2.84,0.247,0.324,0.141,0.115,0.054,0.119
1685521,3.4354,3.04,0.26,0.336,0.135,0.088,0.062,0.119
1686521,1.4404,3.01,0.247,0.313,0.145,0.115,0.062,0.118
1687521,0.6758,3.07,0.258,0.329,0.144,0.084,0.075,0.11
1688521,2.13,2.99,0.261,0.323,0.144,0.106,0.058,0.108
1689521,3.0068,2.98,0.234,0.318,0.15,0.118,0.061,0.119
1690521,2.0004,2.91,0.224,0.329,0.136,0.113,0.073,0.125
1691521,2.2964,3.11,0.248,0.334,0.151,0.096,0.059,0.112
1692521,1.2852,2.97,0.246,0.338,0.138,0.093,0.062,0.123
1693521,0.1232,2.99,0.232,0.331,0.136,0.098,0.073,0.13
1694521,2.0652,3.19,0.233,0.328,0.139,0.098,0.075,0.127
1695521,1.9788,2.99,0.258,0.346,0.128,0.093,0.062,0.113
1696521,3.3236,3.18,0.236,0.345,0.135,0.096,0.077,0.111
1697521,2.5328,2.97,0.247,0.345,0.132,0.092,0.066,0.118
1698521,1.8372,3.14,0.243,0.334,0.144,0.105,0.061,0.113
1699521,0.1528,3.03,0.269,0.345,0.126,0.096,0.057,0.107
1700521,2.9616,3.06,0.21,0.33,0.139,0.109,0.068,0.144
1701521,1.899,3.14,0.248,0.332,0.133,0.116,0.046,0.125
1702521,2.42,3.08,0.252,0.336,0.119,0.114,0.061,0.118
1703521,0.6872,3.02,0.263,0.364,0.128,0.088,0.053,0.104
1704521,0.477,3.16,0.263,0.343,0.121,0.116,0.05,0.107
1705521,0.048,2.98,0.271,0.352,0.131,0.094,0.055,0.097
1706521,1.1504,2.97,0.281,0.369,0.117,0.101,0.034,0.098
1707521,-0.1972,2.92,0.277,0.359,0.112,0.097,0.047,0.108
1708521,1.8652,3.05,0.265,0.341,0.137,0.112,0.048,0.097
1709521,2.323,3.04,0.272,0.343,0.124,0.123,0.041,0.097
1710521,2.442,3.12,0.287,0.343,0.115,0.121,0.032,0.102
1711521,3.21,3.23,0.253,0.347,0.138,0.114,0.037,0.111
1712521,-0.4514,2.84,0.282,0.343,0.11,0.126,0.039,0.1
1713521,1.8404,2.91,0.282,0.353,0.111,0.114,0.038,0.102
1714521,2.7484,3.14,0.254,0.35,0.106,0.122,0.05,0.118
1715521,1.052,3.01,0.277,0.36,0.117,0.106,0.048,0.092
1716521,3.0008,3.06,0.299,0.363,0.108,0.105,0.036,0.089
1717521,1.7834,2.93,0.305,0.353,0.101,0.122,0.023,0.096
1718521,2.6536,2.99,0.263,0.339,0.109,0.129,0.047,0.113
1719521,1.1032,3.01,0.295,0.343,0.113,0.133,0.03,0.086
1720521,0.8948,2.79,0.314,0.361,0.096,0.11,0.035,0.084
1721521,0.1446,3.05,0.291,0.344,0.118,0.114,0.041,0.092
1722521,2.2116,3.03,0.293,0.342,0.098,0.118,0.045,0.104
1723521,1.978,2.98,0.281,0.352,0.104,0.121,0.042,0.1
1724521,2.8834,3.27,0.283,0.333,0.11,0.128,0.043,0.103
1725521,1.2016,3.02,0.284,0.337,0.103,0.133,0.035,0.108
1726521,1.1152,2.85,0.28,0.354,0.101,0.125,0.04,0.1
1727521,3.6668,2.96,0.297,0.354,0.102,0.121,0.036,0.09
1728521,1.9308,2.86,0.264,0.336,0.112,0.143,0.03,0.115
1729521,1.3716,2.81,0.314,0.349,0.085,0.116,0.035,0.101
1730521,1.382,3.06,0.301,0.346,0.109,0.123,0.026,0.095
1731521,1.3092,3.0,0.277,0.332,0.117,0.128,0.037,0.109
1732521,1.8818,2.87,0.283,0.328,0.113,0.138,0.033,0.105
1733521,1.1636,2.83,0.305,0.354,0.106,0.11,0.036,0.089
1734521,3.4596,3.14,0.279,0.35,0.107,0.119,0.04,0.105
1735521,1.9668,2.69,0.303,0.348,0.107,0.125,0.027,0.09
1736521,0.5404,3.05,0.306,0.346,0.098,0.125,0.029,0.096
1737521,0.9304,3.06,0.307,0.347,0.098,0.122,0.036,0.09
1738521,1.27,2.92,0.299,0.358,0.11,0.104,0.033,0.096
1739521,1.0352,2.89,0.321,0.362,0.102,0.096,0.031,0.088
1740521,2.0726,3.06,0.308,0.352,0.095,0.126,0.024,0.095
1741521,0.4636,3.06,0.291,0.344,0.104,0.138,0.02,0.103
1742521,2.4508,3.06,0.293,0.341,0.116,0.132,0.026,0.092
1743521,1.452,3.06,0.316,0.356,0.099,0.118,0.026,0.085
1744521,1.7664,2.94,0.306,0.347,0.095,0.134,0.029,0.089
1745521,1.1216,2.83,0.316,0.367,0.089,0.126,0.014,0.088
1746521,0.55,2.87,0.323,0.356,0.088,0.132,0.017,0.084
1747521,0.8656,2.99,0.294,0.353,0.107,0.129,0.02,0.097
1748521,1.76,2.75,0.291,0.339,0.112,0.13,0.022,0.106
1749521,1.7448,2.93,0.288,0.352,0.114,0.123,0.028,0.095
1750521,3.3452,3.02,0.297,0.35,0.117,0.122,0.021,0.093
1751521,2.05,2.91,0.302,0.362,0.097,0.113,0.02,0.106
1752521,1.5264,2.73,0.325,0.37,0.1,0.108,0.013,0.084
1753521,3.4584,3.13,0.313,0.359,0.085,0.126,0.022,0.095
1754521,0.6022,2.81,0.293,0.351,0.099,0.128,0.032,0.097
1755521,0.6548,2.74,0.291,0.344,0.098,0.133,0.031,0.103
1756521,1.0284,3.02,0.325,0.357,0.089,0.118,0.022,0.089
1757521,0.7372,3.03,0.318,0.364,0.093,0.116,0.017,0.092
1758521,2.4444,2.86,0.318,0.357,0.082,0.122,0.023,0.098
1759521,1.4616,3.06,0.305,0.364,0.092,0.116,0.03,0.093
1760521,2.2536,3.03,0.318,0.375,0.091,0.104,0.018,0.094
1761521,2.1596,2.81,0.326,0.362,0.082,0.128,0.017,0.085
1762521,2.2536,2.91,0.306,0.364,0.098,0.105,0.034,0.093
1763521,2.6904,2.96,0.305,0.356,0.106,0.12,0.015,0.098
1764521,2.0484,3.17,0.298,0.36,0.095,0.11,0.036,0.101
1765521,2.31,2.99,0.309,0.352,0.095,0.116,0.022,0.106
1766521,1.8548,3.06,0.297,0.359,0.102,0.107,0.032,0.103
1767521,1.2402,3.12,0.294,0.352,0.095,0.129,0.024,0.106
1768521,1.047,2.99,0.314,0.35,0.101,0.112,0.028,0.095
1769521,1.1746,3.03,0.302,0.349,0.108,0.119,0.029,0.093
1770521,2.6188,3.07,0.302,0.362,0.105,0.103,0.018,0.11
1771521,1.1968,3.01,0.31,0.365,0.077,0.125,0.02,0.103
1772521,1.5406,2.86,0.292,0.348,0.101,0.125,0.032,0.102
1773521,1.1536,2.78,0.303,0.361,0.086,0.117,0.023,0.11
1774521,3.7932,2.96,0.293,0.377,0.097,0.098,0.027,0.108
1775521,1.9676,3.13,0.333,0.359,0.077,0.112,0.021,0.098
1776521,2.6848,2.87,0.286,0.339,0.095,0.144,0.023,0.113
1777521,1.6972,2.96,0.333,0.345,0.092,0.117,0.019,0.094
1778521,2.422,3.07,0.324,0.371,0.083,0.1,0.029,0.093
1779521,2.4712,3.11,0.316,0.374,0.07,0.105,0.033,0.102
1780521,0.9372,3.16,0.293,0.36,0.104,0.104,0.032,0.107
1781521,2.7348,3.0,0.307,0.351,0.086,0.112,0.036,0.108
1782521,1.9052,3.02,0.302,0.346,0.102,0.104,0.037,0.109
1783521,0.2772,2.98,0.305,0.363,0.1,0.107,0.025,0.1
1784521,4.0056,3.26,0.3,0.338,0.082,0.129,0.033,0.118
1785521,0.2168,3.06,0.298,0.359,0.089,0.112,0.035,0.107
1786521,0.846,3.21,0.325,0.347,0.074,0.126,0.033,0.095
1787521,1.0524,2.85,0.311,0.359,0.101,0.107,0.027,0.095
1788521,-0.6352,2.91,0.316,0.362,0.084,0.123,0.018,0.097
1789521,1.4396,3.08,0.302,0.371,0.11,0.101,0.016,0.1
1790521,0.7752,2.95,0.31,0.353,0.092,0.118,0.03,0.097
1791521,-0.6684,3.04,0.287,0.346,0.09,0.124,0.031,0.122
1792521,3.2004,2.84,0.31,0.358,0.086,0.12,0.021,0.105
1793521,-0.2568,2.77,0.3,0.36,0.094,0.113,0.028,0.105
1794521,2.4616,2.98,0.293,0.35,0.104,0.11,0.027,0.116
1795521,0.908,3.11,0.287,0.363,0.09,0.116,0.025,0.119
1796521,1.9516,3.05,0.298,0.36,0.107,0.113,0.019,0.103
1797521,1.0936,3.05,0.304,0.363,0.085,0.112,0.03,0.106
1798521,2.557,2.98,0.313,0.376,0.093,0.104,0.016,0.098
1799521,1.774,3.16,0.324,0.374,0.081,0.106,0.018,0.097
1800521,0.838,2.74,0.283,0.355,0.103,0.123,0.023,0.113
1801521,4.4236,2.91,0.281,0.354,0.118,0.11,0.021,0.116
1802521,1.0548,2.79,0.284,0.372,0.083,0.118,0.028,0.115
1803521,0.7548,3.02,0.288,0.371,0.097,0.104,0.028,0.112
1804521,2.4704,2.99,0.303,0.372,0.091,0.099,0.031,0.104
1805521,2.43,3.1,0.307,0.368,0.077,0.122,0.02,0.106
