timestep,ep_rew_mean,ep_len_mean,fold%,check_call%,raise33%,raise66%,raise100%,allin%
1381521,3.141,2.27,0.132,0.211,0.158,0.001,0.423,0.075
1382521,3.162,2.0,0.137,0.211,0.162,0.0,0.433,0.057
1383521,4.3164,2.17,0.139,0.207,0.155,0.001,0.425,0.073
1384521,2.688,2.23,0.133,0.209,0.155,0.0,0.422,0.081
1385521,2.093,2.16,0.127,0.211,0.174,0.001,0.402,0.085
1386521,1.636,2.24,0.138,0.196,0.177,0.001,0.404,0.084
1387521,1.506,2.12,0.133,0.213,0.17,0.0,0.406,0.078
1388521,3.494,2.09,0.139,0.198,0.172,0.001,0.412,0.078
1389521,3.7052,2.21,0.134,0.208,0.2,0.0,0.38,0.078
1390521,2.1864,2.19,0.152,0.178,0.205,0.0,0.381,0.084
1391521,3.856,2.01,0.147,0.197,0.204,0.0,0.363,0.089
1392521,4.727,2.3,0.126,0.208,0.227,0.0,0.345,0.094
1393521,3.95,2.23,0.136,0.202,0.213,0.0,0.36,0.089
1394521,2.3474,2.15,0.147,0.182,0.225,0.0,0.366,0.08
1395521,2.629,2.18,0.142,0.191,0.228,0.0,0.347,0.092
1396521,2.02,2.13,0.157,0.192,0.224,0.0,0.338,0.089
1397521,3.334,2.08,0.139,0.188,0.238,0.0,0.352,0.083
1398521,2.9402,2.33,0.132,0.195,0.233,0.0,0.335,0.105
1399521,2.554,2.14,0.132,0.193,0.227,0.0,0.346,0.102
1400521,4.664,2.24,0.147,0.179,0.237,0.0,0.34,0.097
1401521,3.408,2.11,0.129,0.185,0.234,0.001,0.334,0.117
1402521,2.528,2.15,0.132,0.19,0.225,0.0,0.344,0.109
1403521,5.0704,2.16,0.137,0.182,0.223,0.001,0.353,0.104
1404521,2.6628,2.29,0.142,0.181,0.234,0.0,0.339,0.104
1405521,4.58,2.25,0.119,0.229,0.213,0.0,0.355,0.084
1406521,2.376,2.28,0.124,0.189,0.231,0.0,0.34,0.116
1407521,3.9012,2.23,0.126,0.187,0.224,0.002,0.345,0.116
1408521,4.1868,2.25,0.133,0.192,0.231,0.001,0.339,0.104
1409521,1.879,2.4,0.121,0.198,0.22,0.0,0.355,0.106
1410521,4.692,2.15,0.113,0.22,0.224,0.001,0.341,0.101
1411521,2.892,2.29,0.121,0.205,0.226,0.001,0.335,0.112
1412521,3.224,2.31,0.117,0.204,0.218,0.0,0.352,0.109
1413521,5.294,2.25,0.119,0.213,0.21,0.0,0.353,0.105
1414521,2.961,2.29,0.112,0.219,0.243,0.0,0.329,0.097
1415521,2.314,2.36,0.146,0.176,0.218,0.0,0.349,0.111
1416521,2.705,2.22,0.125,0.2,0.228,0.001,0.339,0.107
1417521,4.303,2.27,0.134,0.194,0.219,0.0,0.341,0.112
1418521,3.33,2.33,0.119,0.205,0.219,0.001,0.359,0.097
1419521,4.595,2.22,0.132,0.202,0.232,0.0,0.339,0.095
1420521,3.35,2.23,0.109,0.204,0.222,0.0,0.351,0.114
1421521,6.298,2.22,0.119,0.217,0.208,0.0,0.363,0.093
1422521,1.9584,2.31,0.112,0.225,0.228,0.0,0.331,0.104
1423521,2.592,2.27,0.126,0.212,0.223,0.0,0.341,0.098
1424521,3.464,2.12,0.105,0.22,0.222,0.0,0.35,0.103
1425521,3.862,2.47,0.119,0.216,0.229,0.0,0.339,0.097
1426521,3.125,2.47,0.129,0.194,0.234,0.001,0.335,0.107
1427521,2.462,2.46,0.115,0.236,0.215,0.0,0.337,0.097
1428521,5.155,2.23,0.115,0.226,0.212,0.0,0.341,0.106
1429521,2.375,2.2,0.115,0.224,0.221,0.0,0.331,0.109
1430521,2.413,2.48,0.107,0.219,0.229,0.0,0.329,0.116
1431521,2.593,2.55,0.1,0.236,0.213,0.0,0.331,0.12
1432521,3.0448,2.35,0.108,0.22,0.228,0.0,0.329,0.115
1433521,4.035,2.32,0.107,0.211,0.234,0.0,0.323,0.125
1434521,4.969,2.27,0.126,0.202,0.245,0.0,0.32,0.107
1435521,4.246,2.61,0.117,0.221,0.229,0.0,0.327,0.106
1436521,3.567,2.27,0.119,0.198,0.228,0.0,0.327,0.128
1437521,3.8522,2.12,0.119,0.197,0.236,0.0,0.321,0.127
1438521,3.3752,2.33,0.12,0.209,0.234,0.002,0.321,0.114
1439521,4.85,2.47,0.13,0.202,0.229,0.0,0.329,0.11
1440521,5.534,2.34,0.125,0.207,0.22,0.0,0.313,0.135
1441521,2.968,2.34,0.128,0.196,0.235,0.0,0.315,0.126
1442521,2.9374,2.21,0.139,0.195,0.233,0.0,0.319,0.114
1443521,1.968,2.49,0.128,0.187,0.233,0.0,0.33,0.122
1444521,3.939,2.24,0.119,0.204,0.22,0.0,0.331,0.126
1445521,2.7,2.24,0.122,0.206,0.224,0.0,0.325,0.123
1446521,3.088,2.42,0.108,0.214,0.228,0.001,0.342,0.107
1447521,3.114,2.27,0.125,0.19,0.246,0.001,0.322,0.116
1448521,3.433,2.03,0.134,0.183,0.23,0.0,0.334,0.119
1449521,2.145,2.13,0.128,0.201,0.219,0.0,0.328,0.124
1450521,1.854,2.39,0.119,0.207,0.223,0.0,0.332,0.119
1451521,3.4644,2.44,0.123,0.202,0.246,0.001,0.321,0.107
1452521,1.336,2.35,0.125,0.186,0.23,0.0,0.324,0.135
1453521,4.507,2.24,0.119,0.201,0.217,0.0,0.335,0.128
1454521,2.375,2.14,0.124,0.186,0.218,0.001,0.34,0.131
1455521,4.339,2.19,0.132,0.192,0.234,0.0,0.326,0.116
1456521,2.8254,2.22,0.121,0.204,0.21,0.0,0.335,0.13
1457521,1.974,2.45,0.112,0.208,0.229,0.0,0.332,0.119
1458521,4.189,2.31,0.119,0.201,0.237,0.001,0.318,0.124
1459521,3.1714,2.31,0.122,0.205,0.238,0.0,0.318,0.117
1460521,4.441,2.27,0.114,0.21,0.233,0.0,0.319,0.124
1461521,2.928,2.26,0.123,0.199,0.242,0.0,0.315,0.121
1462521,3.233,2.23,0.138,0.199,0.225,0.0,0.323,0.115
1463521,1.226,2.33,0.11,0.207,0.233,0.0,0.319,0.131
1464521,3.927,2.38,0.12,0.201,0.241,0.0,0.32,0.118
1465521,2.366,2.39,0.117,0.215,0.234,0.0,0.322,0.112
1466521,2.176,2.2,0.141,0.181,0.24,0.001,0.332,0.105
1467521,2.9454,2.21,0.143,0.182,0.238,0.001,0.324,0.112
1468521,1.698,2.35,0.121,0.223,0.234,0.0,0.32,0.102
1469521,4.2898,2.26,0.134,0.196,0.232,0.001,0.312,0.125
1470521,2.0822,2.34,0.119,0.208,0.237,0.001,0.316,0.119
1471521,2.502,2.33,0.115,0.214,0.231,0.0,0.324,0.116
1472521,2.399,2.33,0.129,0.189,0.235,0.0,0.315,0.132
1473521,5.041,2.26,0.133,0.2,0.233,0.0,0.319,0.115
1474521,1.6264,2.2,0.143,0.181,0.24,0.0,0.315,0.121
1475521,2.431,2.33,0.123,0.223,0.243,0.0,0.311,0.1
1476521,3.407,2.24,0.157,0.174,0.241,0.0,0.312,0.116
1477521,2.04,2.22,0.133,0.201,0.254,0.0,0.309,0.103
1478521,3.645,2.2,0.134,0.198,0.241,0.001,0.313,0.113
1479521,6.004,2.1,0.161,0.173,0.247,0.0,0.311,0.108
1480521,1.993,2.24,0.153,0.173,0.255,0.0,0.308,0.111
1481521,2.73,2.24,0.162,0.156,0.251,0.0,0.308,0.123
1482521,3.301,2.0,0.151,0.163,0.241,0.0,0.306,0.139
1483521,0.41,2.31,0.148,0.174,0.251,0.002,0.306,0.119
1484521,3.14,2.07,0.145,0.173,0.253,0.0,0.315,0.114
1485521,3.843,2.15,0.133,0.195,0.241,0.001,0.314,0.116
1486521,1.811,2.39,0.125,0.202,0.248,0.001,0.313,0.111
1487521,2.564,2.16,0.133,0.184,0.26,0.0,0.305,0.118
1488521,2.308,2.17,0.146,0.178,0.246,0.0,0.311,0.119
1489521,2.738,2.16,0.128,0.196,0.241,0.0,0.306,0.129
1490521,2.383,2.29,0.137,0.183,0.244,0.0,0.307,0.129
1491521,2.651,2.24,0.137,0.182,0.253,0.0,0.316,0.112
1492521,3.778,2.06,0.148,0.162,0.257,0.0,0.307,0.126
1493521,1.615,2.19,0.129,0.192,0.253,0.0,0.305,0.121
1494521,1.263,2.27,0.138,0.179,0.24,0.001,0.315,0.127
1495521,0.485,2.28,0.142,0.184,0.253,0.0,0.305,0.116
1496521,1.8002,2.23,0.155,0.161,0.259,0.001,0.292,0.132
1497521,2.683,2.05,0.157,0.174,0.25,0.0,0.3,0.119
1498521,3.78,2.11,0.144,0.184,0.245,0.0,0.298,0.129
1499521,0.9334,2.21,0.154,0.153,0.262,0.0,0.299,0.132
1500521,4.019,2.11,0.15,0.171,0.255,0.0,0.305,0.119
1501521,1.4874,2.27,0.135,0.173,0.258,0.0,0.302,0.132
1502521,3.9744,2.29,0.129,0.185,0.241,0.0,0.307,0.138
1503521,3.518,2.31,0.151,0.179,0.255,0.0,0.317,0.098
1504521,1.69,2.24,0.147,0.174,0.244,0.0,0.304,0.131
1505521,2.4732,2.32,0.16,0.149,0.26,0.0,0.304,0.127
1506521,6.045,2.29,0.143,0.176,0.249,0.001,0.296,0.135
1507521,2.273,2.26,0.135,0.179,0.241,0.0,0.302,0.143
1508521,5.605,2.07,0.143,0.167,0.261,0.0,0.3,0.129
1509521,4.6754,2.21,0.157,0.155,0.252,0.0,0.301,0.135
1510521,1.726,2.27,0.138,0.172,0.251,0.001,0.309,0.129
1511521,0.689,2.25,0.152,0.157,0.25,0.0,0.301,0.14
1512521,2.9714,2.29,0.118,0.194,0.259,0.0,0.295,0.134
1513521,1.8808,2.32,0.13,0.188,0.245,0.0,0.302,0.135
1514521,5.5672,2.31,0.13,0.191,0.243,0.001,0.311,0.124
1515521,2.433,2.35,0.125,0.174,0.246,0.0,0.307,0.148
1516521,7.0652,2.29,0.116,0.194,0.231,0.0,0.311,0.148
1517521,2.601,2.18,0.143,0.171,0.233,0.0,0.311,0.142
1518521,1.934,2.2,0.133,0.188,0.233,0.001,0.315,0.13
1519521,1.498,2.31,0.134,0.182,0.232,0.0,0.313,0.139
1520521,0.9622,2.1,0.154,0.167,0.246,0.0,0.318,0.115
1521521,2.27,2.23,0.146,0.178,0.235,0.0,0.312,0.129
1522521,5.576,2.3,0.131,0.19,0.225,0.0,0.318,0.136
1523521,3.153,2.22,0.14,0.183,0.221,0.001,0.32,0.135
1524521,4.578,2.45,0.134,0.178,0.231,0.0,0.327,0.13
1525521,1.945,2.04,0.137,0.179,0.245,0.0,0.316,0.123
1526521,1.493,2.34,0.123,0.197,0.22,0.002,0.334,0.124
1527521,3.0032,2.26,0.115,0.192,0.237,0.002,0.336,0.118
1528521,1.7528,2.37,0.13,0.176,0.232,0.0,0.317,0.145
1529521,1.661,2.45,0.118,0.19,0.228,0.0,0.321,0.143
1530521,4.609,2.09,0.128,0.183,0.232,0.001,0.329,0.127
1531521,3.06,2.38,0.128,0.188,0.239,0.002,0.317,0.126
1532521,2.9874,2.2,0.136,0.168,0.231,0.0,0.323,0.142
1533521,2.24,2.41,0.144,0.171,0.239,0.0,0.321,0.125
1534521,0.415,2.28,0.126,0.186,0.23,0.0,0.327,0.131
1535521,4.5412,2.15,0.156,0.179,0.237,0.0,0.307,0.121
1536521,4.652,2.47,0.133,0.198,0.246,0.001,0.301,0.121
1537521,1.543,2.23,0.137,0.187,0.23,0.0,0.313,0.133
1538521,0.335,2.25,0.138,0.188,0.238,0.0,0.311,0.125
1539521,3.119,2.45,0.113,0.211,0.217,0.001,0.325,0.133
1540521,3.947,2.27,0.138,0.187,0.233,0.0,0.306,0.136
1541521,3.7708,2.29,0.166,0.154,0.241,0.002,0.3,0.137
1542521,2.684,2.25,0.144,0.176,0.243,0.0,0.315,0.122
1543521,4.2288,2.23,0.139,0.191,0.237,0.0,0.302,0.131
1544521,2.464,2.53,0.129,0.197,0.242,0.0,0.295,0.137
1545521,3.42,2.09,0.151,0.174,0.246,0.0,0.304,0.125
1546521,6.1754,2.12,0.152,0.166,0.242,0.003,0.3,0.137
1547521,1.872,2.17,0.142,0.177,0.229,0.001,0.311,0.14
1548521,3.846,2.08,0.159,0.153,0.24,0.0,0.306,0.142
1549521,1.402,2.35,0.131,0.185,0.215,0.003,0.305,0.161
1550521,4.497,2.13,0.147,0.179,0.229,0.001,0.316,0.128
1551521,2.033,2.39,0.158,0.156,0.237,0.002,0.299,0.148
1552521,3.172,2.3,0.138,0.198,0.24,0.001,0.296,0.127
1553521,0.505,2.22,0.136,0.177,0.244,0.001,0.302,0.14
1554521,3.728,2.22,0.143,0.171,0.241,0.001,0.309,0.135
1555521,3.255,2.27,0.132,0.188,0.222,0.004,0.318,0.136
1556521,3.342,2.14,0.147,0.172,0.231,0.0,0.313,0.137
1557521,4.061,2.29,0.14,0.18,0.237,0.0,0.311,0.132
1558521,0.6914,2.18,0.158,0.161,0.238,0.001,0.3,0.142
1559521,4.411,2.25,0.148,0.163,0.241,0.0,0.302,0.146
1560521,3.203,2.33,0.138,0.176,0.235,0.0,0.312,0.139
1561521,4.752,2.31,0.131,0.178,0.238,0.001,0.305,0.147
1562521,4.218,2.24,0.126,0.19,0.238,0.001,0.312,0.133
1563521,2.2358,2.25,0.131,0.188,0.236,0.0,0.327,0.118
1564521,2.512,2.31,0.145,0.16,0.245,0.0,0.307,0.143
1565521,4.506,1.95,0.134,0.183,0.223,0.001,0.318,0.141
1566521,1.87,2.17,0.151,0.179,0.23,0.0,0.308,0.132
1567521,3.3062,2.05,0.135,0.186,0.253,0.0,0.302,0.124
1568521,0.445,2.24,0.14,0.163,0.245,0.0,0.315,0.137
1569521,0.8918,2.42,0.129,0.189,0.237,0.0,0.307,0.138
1570521,2.148,2.2,0.136,0.185,0.236,0.001,0.313,0.129
1571521,2.6342,2.34,0.13,0.19,0.239,0.0,0.299,0.142
1572521,1.419,2.35,0.125,0.186,0.24,0.0,0.312,0.137
1573521,2.459,2.52,0.103,0.22,0.237,0.001,0.311,0.128
1574521,3.1902,2.35,0.112,0.213,0.223,0.001,0.317,0.134
1575521,1.9732,2.2,0.151,0.162,0.239,0.0,0.31,0.138
1576521,1.264,2.29,0.132,0.185,0.23,0.001,0.304,0.148
1577521,3.184,2.34,0.136,0.17,0.24,0.0,0.314,0.14
1578521,2.262,2.1,0.123,0.19,0.219,0.002,0.31,0.156
1579521,1.959,2.12,0.139,0.179,0.229,0.0,0.307,0.146
1580521,2.3844,2.47,0.103,0.212,0.23,0.001,0.316,0.138
1581521,5.294,2.38,0.109,0.207,0.231,0.0,0.314,0.139
1582521,2.187,2.41,0.102,0.222,0.226,0.0,0.32,0.13
1583521,3.581,2.37,0.118,0.199,0.245,0.001,0.314,0.123
1584521,0.063,2.47,0.11,0.197,0.23,0.001,0.318,0.144
1585521,-0.209,2.38,0.092,0.232,0.227,0.002,0.307,0.14
1586521,2.617,2.29,0.118,0.191,0.237,0.0,0.319,0.135
1587521,3.2844,2.33,0.111,0.209,0.232,0.0,0.309,0.139
1588521,2.724,2.47,0.092,0.211,0.234,0.002,0.308,0.153
1589521,1.61,2.38,0.111,0.214,0.23,0.001,0.31,0.134
1590521,1.11,2.37,0.125,0.183,0.235,0.001,0.304,0.152
1591521,3.331,2.3,0.119,0.196,0.243,0.0,0.316,0.126
1592521,3.41,2.24,0.108,0.216,0.241,0.001,0.296,0.138
1593521,4.524,2.46,0.101,0.208,0.227,0.001,0.319,0.144
1594521,3.1524,2.52,0.12,0.199,0.236,0.0,0.314,0.131
1595521,3.061,2.36,0.095,0.228,0.218,0.0,0.316,0.143
1596521,3.906,2.25,0.12,0.211,0.233,0.0,0.319,0.117
1597521,2.681,2.32,0.122,0.189,0.226,0.0,0.331,0.132
1598521,5.346,2.42,0.098,0.221,0.23,0.001,0.32,0.13
1599521,2.573,2.37,0.109,0.222,0.227,0.0,0.317,0.125
1600521,2.864,2.34,0.11,0.224,0.226,0.001,0.312,0.127
1601521,2.265,2.37,0.114,0.215,0.229,0.001,0.316,0.125
1602521,4.021,2.2,0.115,0.215,0.227,0.0,0.314,0.129
1603521,3.512,2.3,0.112,0.212,0.234,0.002,0.325,0.115
1604521,4.1092,2.22,0.133,0.196,0.227,0.0,0.315,0.129
1605521,2.319,2.24,0.122,0.199,0.219,0.0,0.313,0.147
1606521,3.125,2.33,0.124,0.192,0.245,0.0,0.31,0.129
1607521,4.684,2.08,0.132,0.194,0.246,0.001,0.321,0.106
1608521,1.23,2.1,0.142,0.177,0.237,0.001,0.314,0.129
1609521,2.563,2.36,0.135,0.203,0.223,0.0,0.304,0.135
1610521,1.126,2.45,0.119,0.199,0.231,0.0,0.309,0.142
1611521,1.4072,2.36,0.134,0.194,0.228,0.001,0.315,0.128
1612521,4.105,2.33,0.133,0.182,0.239,0.0,0.312,0.134
1613521,5.65,2.17,0.137,0.175,0.243,0.0,0.32,0.125
1614521,3.3792,2.19,0.136,0.194,0.224,0.0,0.312,0.134
1615521,3.02,2.28,0.113,0.211,0.228,0.001,0.316,0.131
1616521,2.9222,2.27,0.143,0.175,0.247,0.0,0.304,0.131
1617521,2.101,2.26,0.134,0.18,0.239,0.0,0.303,0.144
1618521,3.554,2.44,0.115,0.198,0.217,0.0,0.321,0.149
1619521,1.504,2.22,0.14,0.193,0.218,0.0,0.31,0.139
1620521,1.6862,2.15,0.135,0.183,0.233,0.0,0.314,0.135
1621521,2.996,2.4,0.127,0.213,0.222,0.0,0.307,0.131
1622521,3.705,2.25,0.129,0.186,0.235,0.001,0.31,0.139
1623521,0.695,2.21,0.154,0.172,0.241,0.0,0.305,0.128
1624521,2.938,2.21,0.146,0.169,0.247,0.0,0.3,0.138
1625521,3.384,2.41,0.12,0.195,0.237,0.001,0.302,0.145
1626521,4.759,2.19,0.141,0.186,0.234,0.0,0.306,0.133
1627521,6.101,2.27,0.137,0.184,0.237,0.0,0.302,0.14
1628521,4.069,2.26,0.142,0.178,0.242,0.0,0.302,0.136
1629521,2.657,2.07,0.144,0.173,0.241,0.0,0.311,0.131
1630521,3.749,2.48,0.131,0.19,0.24,0.0,0.304,0.135
1631521,3.975,2.25,0.147,0.176,0.237,0.001,0.309,0.13
1632521,4.145,2.25,0.15,0.167,0.237,0.0,0.302,0.144
1633521,2.885,2.19,0.141,0.179,0.237,0.0,0.308,0.135
1634521,3.596,2.41,0.137,0.168,0.238,0.0,0.312,0.145
1635521,3.851,2.27,0.136,0.169,0.237,0.0,0.308,0.15
1636521,3.034,2.18,0.126,0.193,0.224,0.0,0.309,0.148
1637521,5.969,2.28,0.126,0.185,0.237,0.0,0.309,0.143
1638521,2.923,2.15,0.167,0.161,0.241,0.001,0.294,0.136
1639521,4.447,2.34,0.135,0.17,0.232,0.001,0.312,0.15
1640521,4.291,2.27,0.123,0.187,0.231,0.0,0.304,0.155
1641521,3.451,2.23,0.138,0.167,0.239,0.0,0.307,0.149
1642521,4.401,2.26,0.155,0.17,0.231,0.0,0.292,0.152
1643521,2.375,2.23,0.149,0.162,0.228,0.0,0.304,0.157
1644521,0.1154,2.3,0.155,0.168,0.231,0.0,0.297,0.149
1645521,1.321,2.11,0.144,0.174,0.235,0.0,0.301,0.146
1646521,4.9908,2.48,0.155,0.17,0.246,0.001,0.291,0.137
1647521,4.512,2.3,0.15,0.158,0.238,0.0,0.306,0.148
1648521,1.373,2.47,0.14,0.18,0.223,0.0,0.294,0.163
1649521,2.652,2.24,0.133,0.18,0.223,0.0,0.303,0.161
1650521,2.517,2.14,0.143,0.173,0.235,0.0,0.295,0.154
1651521,3.803,2.16,0.133,0.195,0.228,0.0,0.302,0.142
1652521,3.194,2.4,0.134,0.201,0.218,0.0,0.293,0.154
1653521,2.453,2.18,0.14,0.194,0.222,0.0,0.309,0.135
1654521,5.227,2.34,0.143,0.197,0.22,0.0,0.297,0.143
1655521,1.267,2.36,0.156,0.181,0.233,0.0,0.297,0.133
1656521,3.174,2.37,0.134,0.196,0.227,0.002,0.297,0.144
1657521,3.896,2.31,0.138,0.182,0.213,0.0,0.309,0.158
1658521,1.889,2.26,0.137,0.196,0.218,0.001,0.297,0.151
1659521,2.585,2.1,0.147,0.175,0.22,0.001,0.301,0.156
1660521,3.605,2.19,0.144,0.169,0.219,0.0,0.308,0.16
1661521,0.861,2.3,0.138,0.183,0.222,0.0,0.293,0.164
1662521,3.596,2.19,0.132,0.203,0.213,0.0,0.31,0.142
1663521,0.2812,2.43,0.153,0.159,0.227,0.0,0.301,0.16
1664521,5.226,2.23,0.146,0.176,0.218,0.0,0.297,0.163
1665521,2.761,2.21,0.145,0.184,0.216,0.001,0.311,0.143
1666521,4.218,2.14,0.153,0.168,0.221,0.001,0.301,0.156
1667521,5.076,2.22,0.168,0.152,0.227,0.0,0.298,0.155
1668521,3.582,2.35,0.131,0.184,0.22,0.003,0.305,0.157
1669521,4.663,2.1,0.16,0.16,0.233,0.0,0.305,0.142
1670521,3.37,2.2,0.157,0.156,0.213,0.001,0.3,0.173
1671521,3.43,2.28,0.146,0.17,0.222,0.0,0.291,0.171
1672521,4.043,2.3,0.143,0.173,0.214,0.001,0.3,0.169
1673521,1.372,2.19,0.159,0.167,0.228,0.0,0.292,0.154
1674521,3.425,2.22,0.136,0.181,0.228,0.0,0.296,0.159
1675521,4.08,2.17,0.141,0.164,0.219,0.0,0.302,0.174
1676521,3.0512,2.42,0.134,0.184,0.22,0.001,0.301,0.16
1677521,5.668,2.22,0.143,0.172,0.215,0.0,0.304,0.166
1678521,1.986,2.13,0.146,0.151,0.23,0.0,0.296,0.177
1679521,6.378,2.35,0.143,0.182,0.226,0.001,0.292,0.156
1680521,0.939,2.34,0.121,0.182,0.221,0.0,0.302,0.174
1681521,3.084,2.29,0.125,0.199,0.218,0.0,0.304,0.154
1682521,2.562,2.21,0.132,0.183,0.223,0.0,0.288,0.174
1683521,1.558,2.33,0.15,0.159,0.232,0.001,0.286,0.172
1684521,2.912,2.27,0.139,0.177,0.217,0.001,0.298,0.168
1685521,0.041,2.18,0.148,0.157,0.223,0.0,0.3,0.172
1686521,2.483,2.25,0.131,0.172,0.221,0.002,0.302,0.172
1687521,1.23,2.43,0.108,0.199,0.223,0.0,0.302,0.168
1688521,2.41,2.23,0.129,0.187,0.227,0.001,0.298,0.158
1689521,4.627,2.24,0.141,0.175,0.224,0.0,0.296,0.164
1690521,4.4332,2.2,0.129,0.175,0.22,0.0,0.299,0.177
1691521,4.101,2.13,0.128,0.199,0.22,0.0,0.299,0.154
1692521,1.944,2.39,0.135,0.176,0.225,0.001,0.3,0.163
1693521,5.9182,2.34,0.129,0.172,0.23,0.0,0.3,0.169
1694521,3.907,2.15,0.119,0.19,0.231,0.0,0.301,0.159
1695521,1.667,2.17,0.135,0.187,0.233,0.0,0.298,0.147
1696521,2.9676,2.24,0.138,0.179,0.231,0.001,0.287,0.164
1697521,3.12,2.18,0.139,0.163,0.23,0.0,0.29,0.178
1698521,5.484,2.06,0.141,0.168,0.24,0.001,0.298,0.152
1699521,5.403,2.36,0.129,0.185,0.238,0.0,0.298,0.15
1700521,2.18,2.28,0.125,0.186,0.252,0.0,0.288,0.149
1701521,2.302,2.29,0.137,0.181,0.231,0.0,0.29,0.161
1702521,3.0584,2.4,0.126,0.177,0.24,0.001,0.296,0.16
1703521,4.381,2.37,0.129,0.186,0.239,0.001,0.289,0.156
1704521,0.473,2.48,0.137,0.182,0.239,0.0,0.288,0.154
1705521,5.883,2.1,0.138,0.184,0.241,0.001,0.292,0.144
1706521,4.5488,2.19,0.149,0.15,0.253,0.0,0.286,0.162
1707521,1.693,2.26,0.134,0.172,0.239,0.0,0.313,0.142
1708521,1.224,2.35,0.132,0.176,0.245,0.0,0.299,0.148
1709521,2.962,2.31,0.142,0.168,0.242,0.0,0.298,0.15
1710521,2.695,2.18,0.142,0.163,0.24,0.0,0.304,0.151
1711521,2.145,2.35,0.134,0.185,0.229,0.001,0.295,0.156
1712521,3.715,2.04,0.156,0.154,0.244,0.001,0.297,0.148
1713521,2.1822,2.37,0.125,0.17,0.243,0.0,0.298,0.164
1714521,3.6414,2.34,0.114,0.2,0.234,0.0,0.3,0.152
1715521,3.2116,2.4,0.133,0.192,0.244,0.0,0.287,0.144
1716521,2.3604,2.22,0.122,0.192,0.236,0.0,0.295,0.155
1717521,0.837,2.38,0.134,0.185,0.237,0.0,0.284,0.16
1718521,5.898,2.42,0.137,0.18,0.237,0.001,0.296,0.149
1719521,2.019,2.34,0.123,0.198,0.236,0.001,0.291,0.151
1720521,3.841,2.39,0.14,0.2,0.237,0.0,0.296,0.127
1721521,3.641,2.21,0.139,0.177,0.247,0.0,0.287,0.15
1722521,0.3708,2.16,0.129,0.194,0.225,0.001,0.297,0.154
1723521,2.789,2.34,0.128,0.192,0.234,0.0,0.299,0.147
1724521,4.3488,2.17,0.146,0.174,0.226,0.001,0.294,0.159
1725521,3.745,2.16,0.142,0.174,0.235,0.001,0.292,0.156
1726521,3.0382,2.25,0.131,0.192,0.223,0.0,0.305,0.149
1727521,2.632,2.35,0.121,0.2,0.232,0.0,0.298,0.149
1728521,4.764,2.16,0.143,0.175,0.227,0.0,0.298,0.157
1729521,4.742,2.28,0.148,0.185,0.223,0.0,0.295,0.149
1730521,2.114,2.24,0.127,0.186,0.227,0.0,0.303,0.157
1731521,0.516,2.2,0.143,0.167,0.239,0.0,0.294,0.157
1732521,4.876,2.14,0.144,0.18,0.236,0.0,0.294,0.146
1733521,2.0168,2.3,0.157,0.153,0.24,0.0,0.298,0.152
1734521,2.9218,2.24,0.107,0.205,0.227,0.0,0.308,0.153
1735521,4.0146,2.33,0.131,0.183,0.239,0.0,0.302,0.145
1736521,1.6302,2.5,0.103,0.213,0.219,0.001,0.296,0.168
1737521,2.506,2.29,0.139,0.185,0.236,0.0,0.302,0.138
1738521,4.982,2.39,0.12,0.199,0.229,0.0,0.304,0.148
1739521,0.3282,2.3,0.119,0.19,0.226,0.0,0.295,0.17
1740521,0.672,2.28,0.119,0.197,0.229,0.0,0.302,0.153
1741521,2.214,2.15,0.138,0.18,0.23,0.0,0.299,0.153
1742521,5.176,2.22,0.131,0.201,0.225,0.001,0.29,0.152
1743521,2.326,2.32,0.137,0.192,0.235,0.0,0.291,0.145
1744521,2.154,2.47,0.107,0.212,0.228,0.0,0.304,0.149
1745521,3.443,2.38,0.126,0.191,0.236,0.0,0.296,0.151
1746521,3.537,2.47,0.127,0.192,0.239,0.0,0.297,0.145
1747521,2.829,2.25,0.132,0.189,0.242,0.001,0.294,0.142
1748521,3.139,2.32,0.128,0.204,0.251,0.001,0.292,0.124
1749521,5.8158,2.42,0.118,0.214,0.235,0.0,0.298,0.135
1750521,3.115,2.27,0.122,0.214,0.227,0.0,0.303,0.134
1751521,5.539,2.38,0.122,0.202,0.251,0.0,0.298,0.127
1752521,3.36,2.3,0.119,0.196,0.24,0.0,0.291,0.154
1753521,2.432,2.31,0.129,0.193,0.234,0.0,0.298,0.146
1754521,4.603,2.28,0.138,0.167,0.241,0.0,0.288,0.166
1755521,3.393,2.19,0.141,0.176,0.246,0.0,0.295,0.142
1756521,5.908,2.28,0.137,0.186,0.236,0.0,0.297,0.144
1757521,5.4964,2.41,0.128,0.192,0.24,0.0,0.297,0.143
1758521,0.702,2.22,0.134,0.184,0.234,0.0,0.295,0.153
1759521,4.2608,2.23,0.133,0.18,0.246,0.0,0.286,0.155
1760521,2.605,2.39,0.12,0.192,0.236,0.0,0.289,0.163
1761521,1.673,2.16,0.137,0.176,0.242,0.0,0.284,0.161
1762521,3.713,2.18,0.149,0.16,0.238,0.001,0.299,0.153
1763521,2.159,2.28,0.127,0.182,0.237,0.0,0.294,0.16
1764521,3.658,2.36,0.138,0.162,0.242,0.0,0.307,0.151
1765521,1.027,2.24,0.142,0.178,0.237,0.0,0.297,0.146
