timestep,ep_rew_mean,ep_len_mean,fold%,check_call%,raise33%,raise66%,raise100%,allin%
1659521,-1.196,2.25,0.125,0.025,0.722,0.104,0.006,0.018
1660521,-3.3104,2.16,0.15,0.014,0.72,0.097,0.005,0.014
1661521,3.028,2.23,0.128,0.014,0.714,0.114,0.009,0.021
1662521,0.212,2.07,0.153,0.008,0.731,0.097,0.0,0.011
1663521,1.3888,2.05,0.154,0.012,0.718,0.099,0.004,0.013
1664521,-1.64,2.02,0.135,0.016,0.718,0.104,0.006,0.021
1665521,0.7604,2.25,0.124,0.018,0.726,0.113,0.007,0.012
1666521,-1.744,2.25,0.139,0.02,0.707,0.113,0.004,0.017
1667521,-2.284,2.37,0.113,0.011,0.746,0.115,0.007,0.008
1668521,0.1136,2.2,0.14,0.013,0.72,0.108,0.004,0.015
1669521,-3.3544,2.1,0.141,0.014,0.724,0.104,0.005,0.012
1670521,4.228,2.18,0.117,0.015,0.731,0.119,0.006,0.012
1671521,0.0496,2.26,0.129,0.02,0.728,0.109,0.005,0.009
1672521,-1.18,2.21,0.122,0.017,0.731,0.113,0.009,0.008
1673521,1.0712,2.32,0.136,0.013,0.728,0.108,0.005,0.01
1674521,0.0056,1.99,0.151,0.019,0.713,0.097,0.01,0.01
1675521,2.0856,2.14,0.129,0.012,0.725,0.115,0.008,0.011
1676521,-0.748,2.06,0.145,0.009,0.719,0.101,0.01,0.016
1677521,0.004,2.14,0.141,0.012,0.712,0.113,0.006,0.016
1678521,-0.072,2.2,0.137,0.009,0.722,0.115,0.009,0.008
1679521,1.44,2.24,0.125,0.009,0.729,0.116,0.006,0.015
1680521,0.404,2.15,0.128,0.004,0.737,0.114,0.008,0.009
1681521,1.396,2.13,0.145,0.006,0.734,0.104,0.004,0.007
1682521,-1.14,2.12,0.138,0.011,0.734,0.096,0.008,0.013
1683521,-0.144,2.0,0.155,0.012,0.727,0.09,0.005,0.011
1684521,-1.228,2.01,0.165,0.003,0.726,0.083,0.008,0.015
1685521,-3.5264,2.11,0.161,0.01,0.728,0.082,0.007,0.012
1686521,-0.42,2.04,0.169,0.006,0.734,0.08,0.004,0.007
1687521,1.888,2.19,0.146,0.005,0.723,0.104,0.01,0.012
1688521,-1.2664,2.18,0.155,0.004,0.724,0.095,0.004,0.018
1689521,-0.332,2.16,0.16,0.008,0.734,0.083,0.009,0.006
1690521,-0.972,1.99,0.169,0.005,0.726,0.083,0.004,0.013
1691521,-0.796,2.2,0.164,0.01,0.713,0.093,0.006,0.014
1692521,0.2472,2.08,0.15,0.007,0.722,0.097,0.005,0.019
1693521,-1.176,2.17,0.169,0.009,0.716,0.082,0.004,0.02
1694521,-0.716,2.33,0.136,0.009,0.723,0.104,0.009,0.019
1695521,-2.5064,2.07,0.159,0.01,0.705,0.093,0.004,0.029
1696521,1.464,2.12,0.145,0.011,0.718,0.098,0.008,0.02
1697521,0.0736,2.03,0.152,0.005,0.708,0.104,0.004,0.027
1698521,-1.696,2.09,0.167,0.008,0.716,0.086,0.007,0.016
1699521,-2.808,1.99,0.142,0.007,0.72,0.103,0.007,0.021
1700521,-1.016,2.17,0.138,0.007,0.719,0.103,0.009,0.024
1701521,-0.8912,2.02,0.133,0.003,0.722,0.11,0.008,0.024
1702521,0.4,2.1,0.135,0.004,0.736,0.106,0.004,0.015
1703521,-0.372,2.24,0.141,0.008,0.727,0.095,0.007,0.022
1704521,0.2696,2.13,0.14,0.008,0.73,0.101,0.008,0.013
1705521,0.2976,2.08,0.129,0.003,0.741,0.105,0.008,0.014
1706521,-0.78,2.16,0.142,0.013,0.713,0.104,0.01,0.018
1707521,2.2856,2.21,0.139,0.009,0.739,0.097,0.005,0.011
1708521,0.692,2.03,0.124,0.004,0.739,0.107,0.003,0.023
1709521,1.5376,2.12,0.16,0.009,0.713,0.09,0.01,0.018
1710521,-0.012,2.05,0.123,0.005,0.731,0.115,0.006,0.02
1711521,0.8976,2.09,0.142,0.006,0.73,0.102,0.01,0.01
1712521,0.68,2.14,0.14,0.005,0.732,0.1,0.003,0.02
1713521,1.2736,2.2,0.144,0.005,0.734,0.097,0.004,0.016
1714521,0.3992,2.3,0.136,0.004,0.731,0.103,0.006,0.02
1715521,0.3376,2.18,0.135,0.004,0.735,0.102,0.008,0.016
1716521,-1.922,2.2,0.143,0.008,0.715,0.1,0.014,0.02
1717521,-3.8224,2.03,0.135,0.005,0.722,0.109,0.007,0.022
1718521,-4.9904,2.13,0.136,0.002,0.727,0.109,0.007,0.019
1719521,0.568,2.02,0.12,0.002,0.732,0.117,0.01,0.019
1720521,-2.4304,2.26,0.113,0.001,0.738,0.116,0.01,0.022
1721521,-1.176,2.07,0.125,0.005,0.719,0.112,0.008,0.031
1722521,-0.968,2.16,0.122,0.004,0.722,0.12,0.013,0.019
1723521,-0.0784,2.08,0.121,0.003,0.728,0.114,0.013,0.021
1724521,4.0776,2.1,0.121,0.004,0.724,0.11,0.013,0.028
1725521,-1.9048,2.11,0.117,0.006,0.728,0.111,0.009,0.029
1726521,-1.26,1.95,0.126,0.003,0.735,0.104,0.009,0.023
1727521,-0.4264,2.09,0.134,0.004,0.732,0.107,0.006,0.017
1728521,-3.392,1.99,0.126,0.008,0.714,0.121,0.011,0.02
1729521,1.44,2.06,0.127,0.005,0.732,0.11,0.008,0.018
1730521,-0.612,2.12,0.124,0.008,0.74,0.107,0.006,0.015
1731521,0.256,2.13,0.12,0.007,0.734,0.117,0.007,0.015
1732521,1.7216,2.23,0.118,0.012,0.721,0.118,0.009,0.022
1733521,1.12,2.38,0.128,0.007,0.736,0.103,0.004,0.022
1734521,1.992,2.28,0.141,0.011,0.733,0.098,0.006,0.011
1735521,2.5388,2.15,0.104,0.008,0.731,0.13,0.004,0.023
1736521,0.3936,2.19,0.108,0.012,0.734,0.117,0.007,0.022
1737521,-0.2008,2.26,0.116,0.005,0.726,0.118,0.005,0.03
1738521,-1.548,2.28,0.109,0.009,0.741,0.12,0.007,0.014
1739521,-1.1184,2.22,0.121,0.006,0.739,0.107,0.009,0.018
1740521,1.288,2.23,0.112,0.011,0.746,0.109,0.004,0.018
1741521,-0.6128,2.34,0.105,0.005,0.743,0.125,0.006,0.016
1742521,2.4362,2.25,0.11,0.004,0.737,0.119,0.009,0.021
1743521,1.972,2.19,0.106,0.007,0.746,0.118,0.005,0.018
1744521,-0.6584,2.32,0.109,0.005,0.744,0.117,0.007,0.018
1745521,-0.2424,2.27,0.124,0.005,0.74,0.105,0.004,0.022
1746521,-0.8824,2.33,0.112,0.004,0.742,0.119,0.009,0.014
1747521,-1.432,2.34,0.106,0.004,0.746,0.123,0.006,0.015
1748521,-2.5408,2.3,0.104,0.006,0.75,0.122,0.004,0.014
1749521,0.06,2.11,0.133,0.005,0.736,0.102,0.007,0.017
1750521,0.7,2.17,0.101,0.006,0.743,0.125,0.005,0.02
1751521,-0.4,2.28,0.113,0.006,0.728,0.126,0.01,0.017
1752521,0.772,2.13,0.112,0.011,0.739,0.117,0.001,0.02
1753521,-3.056,2.39,0.126,0.009,0.725,0.112,0.007,0.021
1754521,1.4616,2.21,0.129,0.007,0.729,0.106,0.004,0.025
1755521,-0.3704,2.11,0.123,0.011,0.733,0.109,0.003,0.021
1756521,2.5272,2.07,0.128,0.005,0.726,0.109,0.004,0.028
1757521,-1.38,2.11,0.128,0.004,0.733,0.111,0.006,0.018
1758521,0.8368,2.17,0.12,0.007,0.736,0.114,0.003,0.02
1759521,-0.352,2.21,0.12,0.013,0.718,0.113,0.01,0.026
1760521,1.192,2.3,0.117,0.01,0.735,0.116,0.004,0.018
1761521,-2.4504,2.36,0.105,0.006,0.746,0.118,0.005,0.02
1762521,-0.5344,1.93,0.138,0.015,0.713,0.098,0.004,0.032
1763521,-0.756,2.14,0.135,0.008,0.727,0.101,0.006,0.023
1764521,-1.048,1.95,0.136,0.01,0.73,0.096,0.005,0.023
1765521,-3.356,2.29,0.136,0.01,0.734,0.095,0.004,0.021
1766521,-0.9984,2.21,0.117,0.008,0.736,0.114,0.005,0.02
1767521,0.768,2.26,0.113,0.007,0.748,0.114,0.006,0.012
1768521,0.78,2.08,0.127,0.007,0.741,0.111,0.002,0.012
1769521,2.616,2.19,0.126,0.006,0.75,0.101,0.002,0.015
1770521,1.996,2.37,0.114,0.006,0.754,0.107,0.005,0.014
1771521,2.748,2.31,0.109,0.008,0.746,0.11,0.001,0.026
1772521,0.6456,2.2,0.127,0.002,0.755,0.101,0.002,0.013
1773521,3.028,2.27,0.119,0.009,0.755,0.101,0.003,0.013
1774521,0.8248,2.02,0.098,0.007,0.749,0.121,0.006,0.019
1775521,0.0464,2.23,0.13,0.005,0.745,0.097,0.002,0.021
1776521,0.396,2.15,0.107,0.004,0.755,0.114,0.003,0.017
1777521,-0.94,2.17,0.102,0.005,0.75,0.121,0.006,0.016
1778521,1.4936,2.29,0.127,0.005,0.742,0.105,0.006,0.015
1779521,0.208,2.29,0.122,0.008,0.742,0.105,0.003,0.02
1780521,-0.7672,2.38,0.119,0.006,0.751,0.104,0.001,0.019
1781521,-0.204,2.15,0.124,0.002,0.753,0.103,0.006,0.012
1782521,3.188,2.16,0.138,0.004,0.751,0.096,0.002,0.009
1783521,0.8096,2.1,0.135,0.005,0.739,0.101,0.01,0.01
1784521,-0.836,2.24,0.117,0.009,0.756,0.106,0.004,0.008
1785521,1.2,2.04,0.131,0.003,0.752,0.098,0.002,0.014
1786521,-4.0072,2.1,0.135,0.011,0.736,0.098,0.004,0.016
1787521,1.6616,2.17,0.132,0.007,0.748,0.099,0.004,0.01
1788521,-1.1928,2.21,0.114,0.006,0.75,0.109,0.006,0.015
1789521,2.024,2.29,0.109,0.008,0.752,0.114,0.004,0.013
1790521,0.2192,2.27,0.092,0.003,0.759,0.129,0.004,0.013
1791521,-0.1264,2.26,0.115,0.0,0.748,0.116,0.001,0.02
1792521,-0.6296,2.26,0.104,0.003,0.754,0.123,0.003,0.013
1793521,0.344,2.07,0.11,0.005,0.75,0.115,0.001,0.019
1794521,0.956,2.15,0.13,0.004,0.741,0.103,0.001,0.021
1795521,2.7932,2.12,0.126,0.004,0.752,0.102,0.0,0.016
1796521,2.2896,2.36,0.113,0.004,0.744,0.115,0.004,0.02
1797521,-2.9584,2.23,0.116,0.007,0.754,0.111,0.001,0.011
1798521,1.384,2.17,0.112,0.009,0.744,0.113,0.003,0.019
1799521,-1.576,2.22,0.11,0.005,0.761,0.107,0.001,0.016
1800521,1.8896,2.05,0.111,0.003,0.744,0.115,0.007,0.02
1801521,0.188,2.16,0.117,0.006,0.748,0.11,0.004,0.015
1802521,1.784,2.1,0.116,0.001,0.758,0.11,0.003,0.012
1803521,0.8936,2.21,0.132,0.002,0.747,0.099,0.005,0.015
1804521,0.6456,2.14,0.126,0.002,0.744,0.103,0.004,0.021
1805521,0.1808,2.11,0.136,0.007,0.737,0.101,0.007,0.012
1806521,-3.8064,2.35,0.103,0.001,0.755,0.12,0.001,0.02
1807521,1.216,2.31,0.097,0.001,0.753,0.123,0.003,0.023
1808521,-1.652,2.17,0.116,0.002,0.755,0.111,0.003,0.013
1809521,0.168,2.16,0.11,0.005,0.757,0.111,0.002,0.015
1810521,-0.1464,2.08,0.122,0.003,0.73,0.115,0.009,0.021
1811521,1.168,2.26,0.108,0.004,0.758,0.114,0.001,0.015
1812521,-0.856,2.13,0.116,0.004,0.755,0.107,0.002,0.016
1813521,-0.8704,2.35,0.103,0.005,0.758,0.119,0.0,0.015
1814521,2.78,2.33,0.114,0.006,0.754,0.108,0.002,0.016
1815521,-0.192,2.3,0.122,0.009,0.742,0.103,0.001,0.023
1816521,-1.7424,2.16,0.128,0.001,0.749,0.104,0.005,0.013
1817521,-1.3464,2.31,0.084,0.006,0.75,0.133,0.004,0.023
1818521,1.0568,2.2,0.1,0.004,0.756,0.12,0.003,0.017
1819521,0.852,2.29,0.107,0.002,0.754,0.113,0.001,0.023
1820521,-1.5184,2.25,0.12,0.005,0.741,0.11,0.008,0.016
1821521,-0.78,2.12,0.113,0.008,0.739,0.109,0.001,0.03
1822521,0.444,2.49,0.102,0.006,0.754,0.116,0.004,0.018
1823521,-0.196,2.32,0.103,0.005,0.736,0.126,0.001,0.029
1824521,-0.412,2.28,0.092,0.007,0.746,0.12,0.003,0.032
1825521,3.0,2.27,0.11,0.003,0.738,0.116,0.006,0.027
1826521,-1.6664,2.39,0.093,0.006,0.743,0.126,0.007,0.025
1827521,-0.4,2.12,0.091,0.002,0.757,0.124,0.003,0.023
1828521,-0.0608,2.31,0.085,0.007,0.756,0.12,0.009,0.023
1829521,-2.196,2.22,0.111,0.006,0.742,0.114,0.0,0.027
1830521,1.188,2.08,0.112,0.002,0.742,0.114,0.006,0.024
1831521,-1.6,2.1,0.12,0.002,0.742,0.11,0.005,0.021
1832521,-2.968,2.28,0.109,0.001,0.75,0.122,0.003,0.015
1833521,-2.0128,2.19,0.097,0.001,0.761,0.122,0.005,0.014
1834521,2.0496,2.28,0.111,0.004,0.737,0.118,0.002,0.028
1835521,-4.788,2.43,0.1,0.003,0.756,0.123,0.005,0.013
1836521,-0.252,2.28,0.095,0.0,0.755,0.124,0.003,0.023
1837521,0.8536,2.28,0.118,0.001,0.765,0.104,0.003,0.009
1838521,0.22,2.39,0.114,0.004,0.751,0.106,0.005,0.02
1839521,2.6,2.36,0.102,0.004,0.756,0.115,0.006,0.017
1840521,-1.812,2.1,0.128,0.003,0.748,0.101,0.001,0.019
1841521,-1.128,2.12,0.134,0.006,0.749,0.093,0.002,0.016
1842521,-2.1264,2.28,0.114,0.004,0.756,0.108,0.005,0.013
1843521,-0.108,2.28,0.098,0.002,0.755,0.121,0.004,0.02
1844521,3.2216,2.07,0.131,0.004,0.733,0.1,0.005,0.027
1845521,-2.3624,2.29,0.111,0.004,0.755,0.105,0.002,0.023
1846521,0.172,2.12,0.138,0.009,0.734,0.093,0.003,0.023
1847521,3.0136,2.2,0.112,0.0,0.753,0.111,0.006,0.018
1848521,-0.056,2.1,0.115,0.001,0.74,0.11,0.006,0.028
1849521,-1.1504,2.24,0.13,0.001,0.737,0.105,0.004,0.023
1850521,1.2536,2.18,0.114,0.004,0.735,0.109,0.005,0.033
1851521,-0.7504,2.2,0.118,0.002,0.739,0.111,0.006,0.024
1852521,-3.168,2.42,0.1,0.002,0.761,0.113,0.001,0.023
1853521,-1.78,2.29,0.104,0.003,0.749,0.116,0.003,0.025
1854521,0.3136,2.3,0.107,0.0,0.744,0.116,0.007,0.026
1855521,-1.812,2.1,0.144,0.003,0.728,0.092,0.003,0.03
1856521,-0.8048,2.14,0.137,0.001,0.736,0.099,0.001,0.026
1857521,-2.8136,2.2,0.131,0.001,0.739,0.097,0.005,0.027
1858521,-0.408,2.21,0.13,0.0,0.735,0.1,0.005,0.03
1859521,0.9032,2.07,0.116,0.001,0.734,0.112,0.003,0.034
1860521,-0.8168,2.16,0.133,0.005,0.732,0.096,0.005,0.029
1861521,0.208,2.23,0.132,0.0,0.734,0.099,0.004,0.031
1862521,1.232,2.2,0.123,0.004,0.72,0.111,0.004,0.038
1863521,1.0616,2.26,0.125,0.004,0.733,0.102,0.006,0.03
1864521,-0.7784,2.13,0.13,0.002,0.724,0.108,0.004,0.032
1865521,4.4576,2.16,0.118,0.003,0.734,0.104,0.008,0.033
1866521,-0.7504,2.25,0.132,0.004,0.733,0.098,0.001,0.032
1867521,1.7872,2.15,0.119,0.002,0.731,0.109,0.005,0.034
1868521,-1.848,2.12,0.124,0.006,0.733,0.098,0.003,0.036
1869521,-0.944,2.14,0.13,0.004,0.729,0.099,0.003,0.035
1870521,2.416,2.34,0.129,0.001,0.743,0.103,0.002,0.022
1871521,3.2896,2.19,0.107,0.005,0.742,0.114,0.003,0.029
1872521,-0.5864,2.03,0.131,0.006,0.74,0.098,0.001,0.024
1873521,-0.612,2.03,0.145,0.004,0.739,0.085,0.001,0.026
1874521,-2.6168,2.31,0.109,0.002,0.738,0.105,0.008,0.038
1875521,-1.5344,2.19,0.122,0.002,0.741,0.107,0.002,0.026
1876521,1.4776,2.27,0.124,0.0,0.743,0.106,0.004,0.023
1877521,-3.2288,2.2,0.122,0.002,0.753,0.102,0.003,0.018
1878521,2.5516,2.16,0.107,0.002,0.727,0.121,0.006,0.037
1879521,0.5136,2.31,0.114,0.002,0.735,0.109,0.007,0.033
1880521,-1.2,2.19,0.111,0.0,0.727,0.118,0.004,0.04
1881521,-0.5224,2.29,0.109,0.0,0.733,0.12,0.004,0.034
1882521,1.352,2.05,0.108,0.007,0.719,0.113,0.007,0.046
1883521,2.964,2.31,0.114,0.003,0.734,0.107,0.004,0.038
1884521,0.392,2.22,0.119,0.005,0.734,0.104,0.004,0.034
1885521,0.416,2.15,0.103,0.013,0.723,0.112,0.008,0.041
1886521,-0.244,2.18,0.128,0.004,0.736,0.101,0.007,0.024
1887521,0.6856,2.12,0.09,0.004,0.737,0.126,0.003,0.04
1888521,0.2736,2.17,0.118,0.004,0.735,0.107,0.005,0.031
1889521,3.424,2.15,0.106,0.007,0.73,0.117,0.004,0.036
1890521,-0.172,2.09,0.112,0.008,0.725,0.108,0.002,0.045
1891521,-0.9088,2.1,0.108,0.006,0.727,0.109,0.007,0.043
1892521,-0.8784,2.38,0.098,0.008,0.741,0.117,0.003,0.033
1893521,-0.3024,2.19,0.102,0.005,0.724,0.122,0.009,0.038
1894521,3.4,2.25,0.108,0.006,0.722,0.112,0.004,0.048
1895521,-1.604,2.18,0.121,0.009,0.731,0.1,0.003,0.036
1896521,1.552,2.19,0.115,0.012,0.724,0.105,0.007,0.037
1897521,2.436,2.04,0.107,0.006,0.727,0.114,0.002,0.044
1898521,2.8608,2.22,0.116,0.014,0.72,0.102,0.006,0.042
1899521,1.3296,2.32,0.116,0.008,0.734,0.104,0.008,0.03
1900521,1.7832,2.18,0.117,0.015,0.729,0.095,0.005,0.039
1901521,-0.6,2.0,0.129,0.011,0.722,0.095,0.007,0.036
1902521,-0.964,2.25,0.139,0.009,0.726,0.087,0.006,0.033
1903521,0.2992,2.08,0.147,0.014,0.724,0.079,0.007,0.029
1904521,-0.876,2.03,0.128,0.006,0.737,0.098,0.003,0.028
1905521,-1.564,2.16,0.13,0.015,0.723,0.093,0.006,0.033
1906521,2.388,2.25,0.127,0.013,0.729,0.091,0.004,0.036
1907521,0.9352,2.09,0.136,0.013,0.723,0.09,0.006,0.032
1908521,0.376,2.28,0.124,0.011,0.744,0.092,0.003,0.026
1909521,1.744,2.03,0.134,0.012,0.74,0.084,0.003,0.027
1910521,0.0416,2.17,0.123,0.013,0.744,0.092,0.004,0.024
1911521,0.4072,2.28,0.128,0.008,0.73,0.098,0.005,0.031
1912521,2.776,2.01,0.129,0.007,0.738,0.098,0.009,0.019
1913521,0.6496,2.36,0.105,0.008,0.754,0.107,0.007,0.019
1914521,4.032,2.27,0.107,0.016,0.763,0.096,0.003,0.015
1915521,-0.992,2.21,0.113,0.01,0.748,0.1,0.006,0.023
1916521,0.1872,2.32,0.115,0.009,0.745,0.106,0.008,0.017
1917521,-0.1544,2.12,0.127,0.011,0.739,0.091,0.008,0.024
1918521,-1.5632,2.2,0.105,0.018,0.743,0.098,0.012,0.024
1919521,-1.768,2.03,0.112,0.014,0.75,0.095,0.006,0.023
1920521,-1.42,2.14,0.117,0.013,0.743,0.095,0.003,0.029
1921521,-3.0328,2.32,0.109,0.017,0.744,0.095,0.008,0.027
1922521,-1.1664,2.09,0.125,0.016,0.73,0.093,0.005,0.031
1923521,0.14,2.01,0.124,0.017,0.743,0.089,0.002,0.025
1924521,-0.56,2.12,0.132,0.014,0.745,0.086,0.005,0.018
1925521,-3.1008,2.22,0.114,0.022,0.732,0.094,0.005,0.033
1926521,1.38,2.11,0.12,0.02,0.731,0.092,0.005,0.032
1927521,-0.7224,2.07,0.115,0.02,0.728,0.097,0.007,0.033
1928521,-1.584,2.26,0.106,0.022,0.755,0.091,0.005,0.021
1929521,-3.2448,2.19,0.115,0.023,0.735,0.087,0.005,0.035
1930521,0.82,2.09,0.116,0.023,0.733,0.084,0.007,0.037
1931521,-2.328,2.15,0.119,0.025,0.728,0.088,0.005,0.035
1932521,3.1012,2.17,0.138,0.023,0.71,0.078,0.005,0.046
1933521,2.28,2.19,0.126,0.022,0.73,0.086,0.003,0.033
1934521,-3.444,1.91,0.13,0.027,0.725,0.08,0.007,0.031
1935521,-2.364,2.23,0.116,0.026,0.721,0.093,0.003,0.041
1936521,1.24,2.2,0.118,0.025,0.733,0.086,0.008,0.03
1937521,1.2416,2.04,0.127,0.019,0.739,0.084,0.006,0.025
1938521,-2.168,2.28,0.123,0.02,0.731,0.09,0.005,0.031
1939521,1.6976,2.24,0.122,0.031,0.724,0.084,0.003,0.036
1940521,0.384,2.08,0.132,0.021,0.72,0.083,0.005,0.039
1941521,-2.7824,2.05,0.124,0.019,0.727,0.091,0.009,0.03
1942521,-1.9032,2.17,0.126,0.027,0.738,0.077,0.008,0.024
1943521,-1.328,2.12,0.128,0.028,0.737,0.077,0.003,0.027
1944521,-3.04,1.95,0.148,0.02,0.723,0.074,0.003,0.032
1945521,0.0656,2.21,0.12,0.026,0.728,0.084,0.007,0.035
1946521,-1.188,2.17,0.125,0.026,0.733,0.076,0.005,0.035
1947521,-0.42,2.21,0.125,0.026,0.73,0.082,0.006,0.031
1948521,0.6416,2.09,0.139,0.022,0.718,0.079,0.004,0.038
1949521,-5.0,2.23,0.106,0.019,0.735,0.104,0.005,0.031
1950521,0.1432,1.96,0.124,0.022,0.735,0.087,0.003,0.029
1951521,0.4,2.18,0.118,0.021,0.72,0.099,0.004,0.038
1952521,-0.7264,2.19,0.117,0.028,0.73,0.088,0.005,0.032
1953521,-1.624,2.06,0.124,0.021,0.728,0.093,0.004,0.03
1954521,-2.404,2.21,0.133,0.02,0.732,0.084,0.004,0.027
1955521,-1.7484,2.16,0.15,0.027,0.707,0.072,0.004,0.04
1956521,0.18,2.18,0.114,0.019,0.742,0.092,0.008,0.025
1957521,-1.58,2.17,0.117,0.012,0.736,0.104,0.009,0.022
1958521,-2.596,2.2,0.118,0.025,0.735,0.091,0.002,0.029
1959521,1.376,2.12,0.14,0.016,0.744,0.082,0.002,0.016
1960521,2.86,2.14,0.132,0.015,0.734,0.087,0.002,0.03
1961521,-2.204,2.23,0.124,0.023,0.741,0.086,0.004,0.022
1962521,0.188,2.12,0.145,0.025,0.729,0.073,0.004,0.024
1963521,-1.1304,2.07,0.156,0.022,0.72,0.07,0.005,0.027
1964521,-0.988,2.0,0.137,0.025,0.711,0.083,0.004,0.04
1965521,1.492,2.1,0.126,0.028,0.727,0.083,0.003,0.033
1966521,-0.404,1.97,0.119,0.026,0.733,0.087,0.002,0.033
1967521,-0.032,2.03,0.126,0.023,0.729,0.086,0.006,0.03
1968521,0.384,2.2,0.138,0.033,0.727,0.071,0.001,0.03
1969521,-2.1464,2.02,0.139,0.025,0.728,0.074,0.007,0.027
1970521,-0.648,2.08,0.157,0.017,0.72,0.072,0.009,0.025
1971521,0.6992,2.11,0.136,0.025,0.724,0.081,0.003,0.031
1972521,-2.2904,2.15,0.145,0.023,0.734,0.068,0.007,0.023
1973521,1.5296,2.17,0.129,0.029,0.74,0.076,0.008,0.018
1974521,-1.6952,2.25,0.132,0.03,0.736,0.073,0.006,0.023
1975521,-0.012,2.04,0.134,0.026,0.736,0.075,0.005,0.024
1976521,1.984,2.11,0.146,0.019,0.742,0.066,0.005,0.022
1977521,0.436,2.18,0.151,0.02,0.732,0.068,0.004,0.025
1978521,1.592,1.99,0.145,0.027,0.731,0.068,0.003,0.026
1979521,-1.664,2.01,0.141,0.022,0.746,0.073,0.002,0.016
1980521,-2.8,2.08,0.121,0.026,0.745,0.084,0.004,0.02
1981521,1.988,2.09,0.151,0.024,0.731,0.067,0.006,0.021
1982521,2.168,2.04,0.142,0.022,0.744,0.072,0.002,0.018
1983521,-0.396,2.13,0.13,0.034,0.73,0.067,0.006,0.033
1984521,1.636,2.05,0.137,0.027,0.715,0.079,0.009,0.033
1985521,-0.3064,2.07,0.152,0.021,0.729,0.068,0.006,0.024
1986521,2.212,2.03,0.149,0.022,0.743,0.06,0.006,0.02
1987521,-1.6912,2.15,0.152,0.028,0.737,0.061,0.007,0.015
1988521,0.7402,2.01,0.139,0.032,0.737,0.066,0.003,0.023
1989521,1.868,2.14,0.132,0.039,0.737,0.065,0.007,0.02
1990521,-1.4432,1.96,0.139,0.035,0.729,0.064,0.006,0.027
1991521,-2.032,2.12,0.136,0.035,0.734,0.068,0.004,0.023
1992521,-1.428,2.05,0.133,0.029,0.737,0.071,0.008,0.022
1993521,2.508,2.31,0.114,0.036,0.744,0.077,0.008,0.021
1994521,-0.772,2.28,0.124,0.039,0.744,0.065,0.004,0.024
1995521,-1.227,2.35,0.126,0.038,0.743,0.067,0.005,0.021
1996521,-2.308,2.25,0.127,0.036,0.746,0.074,0.004,0.013
1997521,4.54,2.17,0.115,0.033,0.744,0.079,0.006,0.023
1998521,-0.6648,2.26,0.122,0.033,0.742,0.075,0.008,0.02
1999521,0.6208,2.38,0.116,0.041,0.743,0.074,0.006,0.02
2000521,1.428,2.19,0.11,0.027,0.754,0.083,0.004,0.022
2001521,-0.5024,2.18,0.109,0.033,0.747,0.079,0.009,0.023
2002521,-1.7872,2.14,0.138,0.03,0.722,0.074,0.005,0.031
2003521,-0.608,2.27,0.104,0.024,0.753,0.093,0.003,0.023
2004521,-0.04,2.1,0.117,0.043,0.739,0.068,0.0,0.033
2004992,-2.76,2.28,0.121,0.0382,0.7495,0.0573,0.0064,0.0276
